MLS ID,Sale Price,Close Date,Address,Zip Code,Total Sq Ft,Lot Size,Latitude,Longitude,High School,High School Rank,Middle School,Middle School Rank,Elementary School,Elementary School Rank,dollar/sqft,Walk Score
1816742,313000.0,2021-03-30,1447 Madison Ridge HT #A,80904,2158.0,711.0,38.8495981,-104.852131,,3.0,Challenger Middle School,3.0,,1.0,145.04170528266914,NaN
7176537,320888.0,2021-03-29,865 Grissom DR,80915,1125.0,2624.0,38.8447267,-104.7231784,,1.0,Chinook Trail Middle School,3.0,Coperni 2,1.0,285.2337777777778,NaN
1138188,321500.0,2021-03-30,7675 Loopout GR,80831,1682.0,4716.0,38.9438659,-104.6057501,,0.0,,3.0,,3.0,191.14149821640905,NaN
7311542,322000.0,2021-03-31,5937 Conductors PT,80923,1392.0,1275.0,38.9188798,-104.7163759,,3.0,Chinook Trail Middle School,3.0,Canon Elementary School,4.0,231.32183908045977,NaN
1688751,322500.0,2021-03-30,943 Rancher DR,80817,1324.0,6545.0,38.6665711,-104.6736545,,3.0,,2.0,,2.0,243.5800604229607,NaN
2519440,325000.0,2021-03-31,402 E Uintah ST,80903,1677.0,4750.0,38.850719,-104.8168484,,1.0,Discovery Canyon Campus Middle School,2.0,Jackson Elementary School,3.0,193.7984496124031,NaN
8143707,325000.0,2021-03-31,618 E Dale ST,80903,723.0,2500.0,38.845059,-104.8133376,,1.0,Falcon Middle School,2.0,Buena Vista Elementary School,4.0,449.51590594744124,NaN
5193934,339900.0,2021-03-30,1582 E Blue Mesa LN,81007,1849.0,51836.4,38.7966275,-104.8507905,,5.0,The Classical Academy Middle School,5.0,Mountain View Elementary School,,183.829096809086,NaN
9117331,340000.0,2021-03-29,6410 Fall River DR,80918,1297.0,5020.0,38.9245849,-104.7637391,,4.0,Skyview Middle School,3.0,Lincoln School Of Science And Technology,2.0,262.1434078643022,NaN
2593711,340000.0,2021-03-30,6684 Akerman DR,80923,1152.0,5378.0,38.9144865,-104.7040869,,3.0,Fox Meadow Middle School,3.0,Academy International Elementary School,4.0,295.1388888888889,NaN
8681525,340000.0,2021-03-31,1665 Piros DR,80915,1444.0,7449.0,38.8623745,-104.7076863,,5.0,Russell Middle School,3.0,Mountain View Elementary School,2.0,235.45706371191136,NaN
3428819,340000.0,2021-03-31,208 W Cheyenne RD,80906,1817.0,13718.0,38.8058559,-104.8311501,,5.0,Falcon Middle School,5.0,Monument Charter Academy,4.0,187.1216290588883,NaN
9325356,340000.0,2021-03-30,7332 Aspen Glen LN,80919,1270.0,5970.0,38.9360806,-104.8723474,,4.0,Holmes Middle School,4.0,Grand Peak Academy,4.0,267.7165354330709,NaN
7001451,341000.0,2021-03-29,7610 Sunny View LN,80911,1732.0,11625.0,38.7307166,-104.6863415,,2.0,Jenkins Middle School,3.0,Ridgeview Elementary School,3.0,196.88221709006928,NaN
4109387,341000.0,2021-03-30,3121 Broadmoor Valley RD #A,80906,1893.0,724.0,38.78745809999999,-104.8242374,,1.0,North Middle School,2.0,Rock Ridge Elementary School,3.0,180.13734812466984,NaN
6852735,343500.0,2021-03-30,2297 Whitewood DR,80910,1332.0,9400.0,38.8002324,-104.7638302,,1.0,Russell Middle School,,Legacy Peak Elementary School,1.0,257.8828828828829,NaN
6152877,345000.0,2021-03-29,6383 Rockville DR,80923,1064.0,3200.0,38.9227088,-104.7158537,,3.0,Manitou Springs Middle School,3.0,Pikes Peak School Expeditionary Learning,4.0,324.2481203007519,NaN
5154417,345000.0,2021-03-29,2120 El Vereda DR,80817,1663.0,8400.0,38.7073153,-104.7006698,,1.0,Fox Meadow Middle School,3.0,Gateway Elementary School,2.0,207.45640408899578,NaN
7417989,346000.0,2021-03-26,3912 Fetlock CR,80918,1685.0,6098.4,38.8992787,-104.7540765,,2.0,Carson Middle School,2.0,Taylor Elementary School,1.0,205.3412462908012,NaN
2649511,349000.0,2021-03-30,6855 Hidden Haven WY,80831,1677.0,11367.0,38.9314957,-104.6232356,,0.0,,3.0,Manitou Springs Elementary School,3.0,208.1097197376267,NaN
3706556,350000.0,2021-03-29,11351 Berry Farm RD,80817,1839.0,7198.0,38.668836,-104.6832209,,3.0,Carson Middle School,2.0,Rockrimmon Elementary School,2.0,190.32082653616095,NaN
1999215,355000.0,2021-03-29,20690 Oasis AV,80831,1680.0,217800.0,38.936245,-104.445809,,,,,Manitou Springs Elementary School,,211.3095238095238,NaN
1929213,355000.0,2021-03-29,17850 Sage Crest RD,80831,1301.0,108900.0,38.8873324,-104.5015596,,,Lewis-Palmer Middle School,,Gateway Elementary School,,272.86702536510376,NaN
5160057,356364.0,2021-03-29,16406 Hay Barn HT,80132,1658.0,2829.0,38.8338816,-104.8213634,,3.0,Fox Meadow Middle School,2.0,Grand Peak Academy,,214.93606755126658,NaN
2778242,358350.0,2021-03-30,10164 Castor DR,80925,2176.0,4716.0,38.7330622,-104.6407325,,2.0,North Middle School,3.0,Inspiration View Elementary School,,164.6829044117647,NaN
8922695,360000.0,2021-03-29,4572 Bramble LN,80925,1438.0,5001.0,38.7643347,-104.6562087,,2.0,Lewis-Palmer Middle School,3.0,,,250.34770514603616,NaN
7920150,360000.0,2021-03-31,569 Golden Grain LN,80814,2100.0,28314.0,38.9341357,-105.176223,Aspen Valley Campus,,Cheyenne Mountain Junior High School,,Inspiration View Elementary School,2.0,171.42857142857142,NaN
1853213,361250.0,2021-03-30,2012 Blinding PT,80910,1949.0,1360.0,38.8092034,-104.7882925,Discovery High School,1.0,Eagleview Middle School,,,3.0,185.351462288353,NaN
8662533,363000.0,2021-03-31,5901 Wisteria LN,80919,1516.0,3815.0,38.91767,-104.862475,Career Readiness Academy,4.0,Lewis-Palmer Middle School,4.0,Discovery Canyon Campus Elementary School,2.0,239.44591029023746,NaN
7548902,363000.0,2021-03-26,2115 Heathercrest DR,80915,1587.0,8160.0,38.862371,-104.7239076,Atlas Preparatory High School,5.0,Castle Rock Middle School,3.0,King Elementary School,1.0,228.7334593572779,NaN
8968567,365000.0,2021-03-31,1309 N Chestnut ST,80905,1728.0,5000.0,38.8525367,-104.8355435,Atlas Preparatory High School,1.0,Fox Meadow Middle School,3.0,Coperni 2,3.0,211.22685185185185,NaN
6602658,366400.0,2021-03-30,6625 Flintridge DR,80918,1904.0,8000.0,38.9273994,-104.7674539,Civa Charter Academy,4.0,Discovery Canyon Campus Middle School,3.0,,2.0,192.43697478991598,NaN
4622305,366885.0,2021-03-26,5340 Dusky Grouse PT,80924,1658.0,2325.0,38.9597728,-104.7270358,,4.0,Discovery Canyon Campus Middle School,4.0,Chinook Trail Elementary School,4.0,221.2816646562123,NaN
8002153,367723.0,2021-03-29,1758 Peak Prairie LN,80132,1694.0,3719.0,39.0699243,-104.8622879,Cheyenne Mountain High School,4.0,,4.0,Chinook Trail Elementary School,4.0,217.07378984651712,NaN
3064918,369502.0,2021-03-30,7824 Woodmen Center DR,80908,1569.0,1600.0,38.9412162,-104.6811192,,3.0,Woodland Park Middle School,3.0,Chinook Trail Elementary School,2.0,235.50159337157424,NaN
6779288,370000.0,2021-03-29,3760 Deep Haven DR,80920,1352.0,8489.0,38.9449373,-104.7553922,The Vanguard School (High),4.0,Woodland Park Middle School,3.0,Chinook Trail Elementary School,2.0,273.6686390532544,NaN
5195481,375000.0,2021-03-30,1720 Moorwood PT,80132,1595.0,2069.1,39.101145,-104.859788,Canon City High School,5.0,Falcon Middle School,4.0,Chinook Trail Elementary School,4.0,235.10971786833855,NaN
1020184,375000.0,2021-03-22,1006 Emory CR,80915,2280.0,10288.0,38.8475423,-104.7460096,Harrison High School,1.0,North Middle School,1.0,The Da Vinci Academy School,0.0,164.47368421052633,NaN
6764520,375000.0,2021-03-29,1071 RED BROOKE DR,80911,2128.0,5773.0,38.7589092,-104.7270519,Coronado High School,1.0,The Classical Academy Middle School,,The Da Vinci Academy School,3.0,176.2218045112782,NaN
2247669,375000.0,2021-03-29,2879 County Road 863 RD,80860,1626.0,1524600.0,38.665136,-105.069124,Pikes Peak Early College,,Discovery Canyon Campus Middle School,,Mountain View Elementary School,,230.62730627306274,NaN
3425474,380000.0,2021-03-30,4320 E Anvil DR,80925,2164.0,7521.0,38.7673263,-104.65033309999998,Coronado High School,2.0,Carson Middle School,3.0,Ranch Creek Elementary,,175.6007393715342,NaN
3812035,380000.0,2021-03-31,7648 Fiona LN,80817,1544.0,5800.0,38.706786,-104.6847698,Woodland Park High School,1.0,,3.0,Legacy Peak Elementary School,2.0,246.1139896373057,NaN
2576785,382325.0,2021-03-30,7808 Woodmen Center DR,80908,1762.0,1739.0,38.9412178,-104.6811381,Career Readiness Academy,3.0,Manitou Springs Middle School,3.0,Bear Creek Elementary School,2.0,216.98354143019296,NaN
5354624,383157.0,2021-03-23,1111 E Yampa ST,80903,1344.0,2750.0,38.8470827,-104.8039341,Widefield High School,1.0,Discovery Canyon Campus Middle School,2.0,The Da Vinci Academy School,4.0,285.08705357142856,NaN
1763443,385000.0,2021-03-30,11814 Wildwood Ridge DR,80921,1383.0,3325.0,39.0032958,-104.7964687,Odyssey Early College And Career Options,5.0,,4.0,Antelope Trails Elementary School,4.0,278.38033261026754,NaN
1820210,387000.0,2021-03-31,6180 Plowshare CT,80922,2791.0,6819.0,38.9114011,-104.7038591,Discovery High School,3.0,North Middle School,3.0,High Plains Elementary School,3.0,138.65997850232893,NaN
8046289,389661.0,2021-03-31,1770 Peak Prairie LN,80132,1858.0,4741.0,39.0699243,-104.8622879,Colorado Springs Early Colleges,4.0,Carson Middle School,4.0,Inspiration View Elementary School,4.0,209.72066738428418,NaN
3283855,390000.0,2021-03-31,5885 Pemberton WY,80919,1552.0,6300.0,38.9157977,-104.8604434,The Vanguard School (High),4.0,,4.0,,2.0,251.28865979381445,NaN
3764697,390000.0,2021-03-31,2203 Meyers AV,80909,2320.0,7774.0,38.8641854,-104.7700748,Mesa Ridge High School,4.0,Discovery Canyon Campus Middle School,1.0,The Classical Academy Charter,2.0,168.10344827586206,NaN
7612197,395000.0,2021-03-30,8143 Linderman RD,80831,2604.0,5937.0,38.9503753,-104.593821,Launch High School,0.0,North Middle School,3.0,Ute Pass Elementary School,3.0,151.68970814132103,NaN
5481726,395000.0,2021-03-31,1423 Yellow Granite WY,80132,1565.0,3122.0,39.0879291,-104.8533515,Pikes Peak Early College,4.0,Discovery Canyon Campus Middle School,4.0,Roosevelt Charter Academy,2.0,252.3961661341853,NaN
5051561,398000.0,2021-03-30,10202 Silver Stirrup DR,80925,1994.0,7045.0,38.7443515,-104.639152,Manitou Springs High School,2.0,Russell Middle School,3.0,Discovery Canyon Campus Elementary School,,199.5987963891675,NaN
5666868,400000.0,2021-03-30,5410 Whipshaw RD,80831,1850.0,108900.0,38.909594,-104.506153,,,Sagewood Middle School,,Chinook Trail Elementary School,,216.21621621621622,NaN
1169611,400000.0,2021-03-31,1302 Moffat CR,80915,2348.0,8534.0,38.8510448,-104.7451893,Doherty High School,1.0,Lewis-Palmer Middle School,1.0,Falcon Elementary School Of Technology,0.0,170.35775127768312,NaN
9199698,401675.0,2021-03-30,7816 Woodmen Center DR,80908,2305.0,1260.0,38.941217,-104.6811286,Patriot High School,3.0,,3.0,Lewis-Palmer Elementary School,2.0,174.26247288503254,NaN
1743792,404260.0,2021-03-30,11142 Halifax DR,80925,2294.0,6600.0,38.8338816,-104.8213634,Harrison High School,3.0,Fox Meadow Middle School,2.0,The Da Vinci Academy School,,176.22493461203138,NaN
8136144,404855.0,2021-03-31,10225 Castor DR,80925,2156.0,5443.0,38.7331058,-104.63980809999998,Palmer High School,2.0,,3.0,Meridian Ranch Elementary School,,187.78061224489795,NaN
4693687,405000.0,2021-03-31,8140 Lythrum DR,80920,3316.0,6926.0,38.9501189,-104.7473769,Coronado High School,4.0,,4.0,Grand Peak Academy,2.0,122.1351025331725,NaN
6337141,405000.0,2021-03-30,3060 Maverick DR,80918,2454.0,7810.0,38.9267763,-104.7708953,Mitchell High School,4.0,Cheyenne Mountain Junior High School,3.0,Rockrimmon Elementary School,2.0,165.03667481662592,NaN
2694664,405000.0,2021-03-31,2385 Sage Grouse LN,80951,2348.0,5206.0,38.8669226,-104.6690537,Patriot High School,2.0,Panorama Middle School,3.0,Antelope Trails Elementary School,2.0,172.48722316865417,NaN
1884652,410000.0,2021-03-30,3095 Banjo DR,80918,2302.0,6500.0,38.9239189,-104.7695278,Vista Ridge High School,4.0,Cheyenne Mountain Junior High School,3.0,Taylor Elementary School,2.0,178.1059947871416,NaN
1886906,410000.0,2021-03-30,4149 Vernal CR,80916,2274.0,6600.0,38.8245449,-104.7373963,Fountain-Fort Carson High School,3.0,The Vanguard School (Middle),1.0,Trailblazer Elementary School,3.0,180.2990325417766,NaN
5640438,415000.0,2021-03-29,1428 N Foote AV,80909,2008.0,9800.0,38.8535367,-104.7991828,Community Prep Charter School,1.0,West Middle School,1.0,Lewis-Palmer Elementary School,3.0,206.67330677290838,NaN
9124541,415000.0,2021-03-31,2620 Norwich DR,80920,2293.0,9147.6,38.9589642,-104.7806045,Community Prep Charter School,4.0,Atlas Preparatory Middle School,3.0,,,180.98560837331007,NaN
2899042,415000.0,2021-03-26,5107 Laredo Ridge DR,80922,2155.0,6845.0,38.9051443,-104.7180751,Cheyenne Mountain High School,2.0,Jack Swigert Aerospace Academy,3.0,Cheyenne Mountain Elementary School,2.0,192.5754060324826,NaN
7383585,415000.0,2021-03-31,3230 Excelsior DR,80920,2926.0,5124.0,38.9465235,-104.7633329,Rampart High School,4.0,Russell Middle School,3.0,Belmont Elementary School,3.0,141.83185235816813,NaN
7396206,420450.0,2021-03-23,6532 Tillamook DR,80925,2482.0,6600.0,38.8338816,-104.8213634,Vista Ridge High School,3.0,Watson Junior High School,2.0,Aspen View Academy,,169.3996776792909,NaN
2995825,421000.0,2021-03-29,122 Bobwhite LP,81212,3535.0,26046.0,38.4068195,-105.2626812,Pikes Peak Early College,2.0,The Vanguard School (Middle),2.0,Ray E Kilmer Elementary School,3.0,119.09476661951909,NaN
8867302,425500.0,2021-03-29,18235 Main ST,80831,1915.0,180338.0,39.027498,-104.487722,The Vanguard School (High),,Sproul Junior High School,,Ranch Creek Elementary,4.0,222.19321148825065,NaN
7316037,426000.0,2021-03-30,6818 WHITEBARK LN,80927,3038.0,5527.0,38.9323127,-104.6800503,Air Academy High School,,,3.0,Peyton Elementary School,,140.2238314680711,NaN
8173020,430000.0,2021-03-30,1713 Arbor WY,80905,2143.0,8400.0,38.8086231,-104.831115,Mesa Ridge High School,,North Middle School,5.0,The Classical Academy Charter,4.0,200.6532897806813,NaN
1992305,435000.0,2021-03-31,825 Crown Ridge DR,80904,1645.0,7968.0,38.8621278,-104.8608082,Career Readiness Academy,,Eagleview Middle School,3.0,,3.0,264.4376899696049,NaN
7144893,437000.0,2021-03-30,5825 McCandlish RD,80831,2775.0,217800.0,38.9152512,-104.558569,Sierra High School,,Mountain Ridge Middle School,,,3.0,157.47747747747746,NaN
1052436,440000.0,2021-03-31,8950 Pacific Crest DR,80927,2807.0,6000.0,38.9370041,-104.6603832,Vista Ridge High School,,The Vanguard School (Middle),3.0,,,156.7509796936231,NaN
2792062,440000.0,2021-03-31,3840 Camels Ridge LN,80904,1886.0,6216.0,38.8856444,-104.8571596,Welte Education Center,,Carmel Middle School,3.0,,2.0,233.29798515376459,NaN
2303167,445000.0,2021-03-25,1131 N Foote AV,80909,2568.0,7200.0,38.84970819999999,-104.7996144,Doherty High School,,,1.0,,1.0,173.2866043613707,NaN
2249494,449092.0,2021-03-31,10051 Ledgestone TE,80831,2838.0,7428.0,38.9773844,-104.579324,Patriot High School,,Eagleview Middle School,,Bear Creek Elementary School,4.0,158.24242424242425,NaN
8550932,454465.0,2021-03-31,10081 Ledgestone TE,80831,2838.0,8394.0,38.9778668,-104.5791393,Fountain-Fort Carson High School,,West Middle School,,Meridian Ranch Elementary School,4.0,160.13565891472868,NaN
9902563,455632.0,2021-03-30,7617 Red River WY,80923,2443.0,3795.0,38.9251531,-104.6881581,,,Jack Swigert Aerospace Academy,,Gold Camp Elementary School,4.0,186.50511665984445,NaN
7500326,471818.0,2021-03-30,4051 Happy Hollow DR,80104,1774.0,4443.0,39.37525189999999,-104.8215469,,,Sproul Junior High School,,The Da Vinci Academy School,2.0,265.9627959413754,NaN
8994391,475000.0,2021-03-24,7055 Jagged Rock CR,80927,2793.0,8470.0,38.9337,-104.6654597,Palmer High School,,,,Mountain View Elementary School,,170.06802721088437,NaN
9629404,475000.0,2021-03-30,8029 Hollygrape LN,80927,2608.0,5173.0,38.9297543,-104.6795081,Mesa Ridge High School,,Sproul Junior High School,,Buena Vista Elementary School,,182.1319018404908,NaN
7263447,477030.0,2021-03-31,5182 Janga DR,80924,3314.0,6600.0,38.9805951,-104.7290997,Mesa Ridge High School,,,,Mountain View Elementary School,5.0,143.94387447193725,NaN
2163058,484000.0,2021-03-31,1930 Paseo Del Oro,80904,1868.0,4459.0,38.86833379999999,-104.8630479,,,Horizon Middle School,,Legacy Peak Elementary School,3.0,259.10064239828694,NaN
6933448,490000.0,2021-03-26,6705 Golden Briar LN,80927,3906.0,6052.0,38.927414,-104.658239,Career Readiness Academy,,Carmel Middle School,,Chinook Trail Elementary School,,125.44802867383513,NaN
4881327,505000.0,2021-03-31,6644 Snowy Range DR,80923,3328.0,8965.0,38.9265,-104.7373112,Colorado Springs Early Colleges,,,,Discovery Canyon Campus Elementary School,3.0,151.74278846153845,NaN
2258476,515000.0,2021-03-29,7223 Quiet Pond PL,80923,3718.0,6715.0,38.9223629,-104.6968427,Pikes Peak Early College,,Galileo School Of Math And Science,,Grand Peak Academy,4.0,138.51533082302313,NaN
2288015,517000.0,2021-03-30,8131 Barraport DR,80908,3200.0,7472.0,38.9512726,-104.6740515,Community Prep Charter School,,Challenger Middle School,,The Da Vinci Academy School,2.0,161.5625,NaN
4732410,520000.0,2021-03-31,7506 Sabino LN,80108,3220.0,8930.0,39.4217031,-104.7842891,Rampart High School,,,,Inspiration View Elementary School,2.0,161.49068322981367,NaN
3409581,523000.0,2021-03-31,19430 Spring Valley RD,80132,1944.0,44867.0,39.113566,-104.8724387,Liberty High School,,James Irwin Charter Middle School,,,4.0,269.0329218106996,NaN
1089123,525000.0,2021-03-30,2355 Troy CT,80918,2324.0,5752.0,38.8937213,-104.7870044,Lewis-Palmer High School,,Mann Middle School,,Cheyenne Mountain Elementary School,3.0,225.90361445783134,NaN
1355136,527000.0,2021-03-29,4590 Winthrop WY,80920,3161.0,12140.0,38.9586218,-104.7399028,Vista Ridge High School,,Russell Middle School,,Fremont Elementary School,4.0,166.71939259727935,NaN
9365353,530000.0,2021-03-30,4580 Kashmire DR,80920,3588.0,6980.0,38.9612705,-104.7419536,Rampart High School,,Sabin Middle School,,Pikes Peak School Expeditionary Learning,4.0,147.71460423634338,NaN
8699029,540000.0,2021-03-31,1701 W Pikes Peak AV,80904,1704.0,7501.03,38.8411412,-104.8507292,Palmer Ridge High School,,Russell Middle School,,Howbert Elementary School,1.0,316.90140845070425,NaN
3295686,540000.0,2021-03-31,6211 Daylesford ST,80923,4000.0,6677.0,38.9322482,-104.7116406,Mitchell High School,,Lewis-Palmer Middle School,,Scott Elementary School,4.0,135.0,NaN
9433011,550000.0,2021-03-23,8590 Railroad Spring DR,81004,5008.0,1742400.0,37.9754091,-104.6410994,Discovery High School,,Challenger Middle School,,Taylor Elementary School,,109.82428115015975,NaN
6805859,550000.0,2021-03-31,590 Thames DR,80906,3317.0,18861.48,38.7692594,-104.8200857,,,Jenkins Middle School,,Fremont Elementary School,5.0,165.8124811576726,NaN
1646544,550000.0,2021-03-23,6829 Tullamore DR,80923,3704.0,7200.0,38.9312161,-104.7083646,Mesa Ridge High School,,Watson Junior High School,,Chipeta Elementary School,4.0,148.48812095032397,NaN
8562023,554631.0,2021-03-26,10384 Sharon Springs DR,80924,3925.0,9257.0,38.9766555,-104.7206489,Welte Education Center,,Challenger Middle School,,Stratmoor Hills Elementary School,5.0,141.3072611464968,NaN
8772986,555000.0,2021-03-30,8245 Kenosha DR,80908,3405.0,8591.0,38.9478046,-104.6755283,Vista Ridge High School,,Skyview Middle School,,Cheyenne Mountain Elementary School,2.0,162.99559471365637,NaN
8023185,555653.0,2021-03-25,13019 Stone Valley DR,80831,3130.0,8074.0,38.9772121,-104.5825652,Community Prep Charter School,,Fountain Middle School,,Cheyenne Mountain Elementary School,4.0,177.52492012779553,NaN
2128431,575000.0,2021-03-31,7102 Silver Buckle DR,80923,3272.0,8400.0,38.9336712,-104.6850426,Tca College Pathways,,Falcon Middle School,,Lewis-Palmer Elementary School,4.0,175.73349633251834,NaN
3086706,576204.0,2021-03-29,6269 Dapplegray ST,80134,3925.0,7057.0,39.4480565,-104.7705824,Vista Ridge High School,,The Classical Academy Middle School,,Cheyenne Mountain Elementary School,2.0,146.8035668789809,NaN
3526244,585000.0,2021-03-24,4409 Echo Butte LN,80118,3382.0,0.13,39.2558993,-104.9687018,Lewis-Palmer High School,,Challenger Middle School,,Coperni 2,3.0,172.9745712596097,NaN
